id,experiment_id,total_customers,new_customers,churned_customers,churn_rate,clv,retention_rate,nps_score,customer_segments,rfm_analysis,churn_risk_distribution,predicted_churn
bd8af67f-8a7b-4697-a551-ad20f8fe9e17,7e118648-e3c8-488d-af18-77c94a902b8f,9341,934,467,0.05,4574.03,0.8246,65.32,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""high""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""medium""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""medium""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""medium""}]"
de06b3e4-4234-45b3-ae0d-f348917de4be,3627c15f-8454-446d-acac-fa7b68786a3d,9385,938,469,0.05,4034.07,0.8307,62.82,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""low""}]"
4a4e1639-30f8-4c11-9973-a5fb51e610dd,f6808239-f767-417b-acbb-3530a4ac486e,5134,513,256,0.0499,1710.59,0.8036,60.31,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""medium""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
f88841fa-f40c-40bd-92b3-439f748098da,3a0f035f-3bb8-4847-9cc6-6d6b3503fb7d,1004,100,50,0.0498,4381.26,0.8929,81.43,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""low""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""medium""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""low""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""medium""}]"
ec8cc74e-d32b-4d4d-a414-cc30cde722ed,1a559f39-d815-4dbe-b9ef-ddac8419cfc2,5873,587,293,0.0499,4035.86,0.9348,67.55,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""medium""}]"
26cc1fa0-5f4f-4b80-a71c-d9f2f2873269,deac9a2c-b753-4a6b-be0e-6d997c59a979,8859,885,442,0.0499,1065.79,0.9038,65.39,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""medium""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""medium""}]"
0e6f204c-cd55-43cf-b125-46413deaf187,cb4d21f6-283e-4095-b129-3406a75f3abd,4081,408,204,0.05,1786.24,0.8672,60.05,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""low""}]"
2037981d-d2a6-49c3-9999-45ba98fae3e0,7e8a1213-f6c6-4fe3-9cbf-1392d55c2468,9859,985,492,0.0499,1411.92,0.9103,68.67,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""medium""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""low""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""medium""}]"
7616713c-0a0e-48c1-81a5-bdf7a1ada7d4,ecf8eb50-6673-40ee-a140-769198029482,8644,864,432,0.05,2693.23,0.8809,77.01,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""high""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""high""}]"
4ba47a58-5aff-474c-afdd-5d89f9fbcde8,0d7c8f71-eb44-4985-9544-e0062fe27738,9512,951,475,0.0499,1236.02,0.8006,83.36,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""low""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""low""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""medium""}]"
5692d8b0-ffb8-4c2f-a903-3cbe97d1f8a1,8c167a83-ac9a-44e4-9cc5-97302f53fb97,2743,274,137,0.0499,1748.42,0.8966,63.89,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""low""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""low""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""medium""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""low""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
